longitude,latitude,level,time,sst
-69.96000015716552,41.750000048084416,0,2002-09-14T09:00:00Z,16.238000869750977
-69.96000015716552,41.750000048084416,0,2002-09-15T09:00:00Z,15.6899995803833
-69.96000015716552,41.750000048084416,0,2002-09-16T09:00:00Z,15.63599967956543
-69.96000015716552,41.750000048084416,0,2002-09-17T09:00:00Z,15.574000358581543
-69.96000015716552,41.750000048084416,0,2002-09-18T09:00:00Z,16.847000122070312
-69.96000015716552,41.750000048084416,0,2002-09-19T09:00:00Z,17.054000854492188
-69.96000015716552,41.750000048084416,0,2002-09-20T09:00:00Z,16.93400001525879
-69.96000015716552,41.750000048084416,0,2002-09-21T09:00:00Z,17.202999114990234
-69.96000015716552,41.750000048084416,0,2002-09-22T09:00:00Z,16.930999755859375
-69.96000015716552,41.750000048084416,0,2002-09-23T09:00:00Z,17.016000747680664
-69.96000015716552,41.750000048084416,0,2002-09-24T09:00:00Z,17.33099937438965
-69.96000015716552,41.750000048084416,0,2002-09-25T09:00:00Z,16.89900016784668
-69.96000015716552,41.750000048084416,0,2002-09-26T09:00:00Z,16.996999740600586
-69.96000015716552,41.750000048084416,0,2002-09-27T09:00:00Z,17.076000213623047
-69.96000015716552,41.750000048084416,0,2002-09-28T09:00:00Z,17.39699935913086
-69.96000015716552,41.750000048084416,0,2002-09-29T09:00:00Z,17.222000122070312
-69.96000015716552,41.750000048084416,0,2002-09-30T09:00:00Z,17.4689998626709
-69.96000015716552,41.750000048084416,0,2002-10-01T09:00:00Z,17.277000427246094
-69.96000015716552,41.750000048084416,0,2002-10-02T09:00:00Z,16.8439998626709
-69.96000015716552,41.750000048084416,0,2002-10-03T09:00:00Z,16.270999908447266
-69.96000015716552,41.750000048084416,0,2002-10-04T09:00:00Z,16.059999465942383
-69.96000015716552,41.750000048084416,0,2002-10-05T09:00:00Z,16.047000885009766
-69.96000015716552,41.750000048084416,0,2002-10-06T09:00:00Z,15.562999725341797
-69.96000015716552,41.750000048084416,0,2002-10-07T09:00:00Z,15.170000076293945
-69.96000015716552,41.750000048084416,0,2002-10-08T09:00:00Z,15.96399974822998
-69.96000015716552,41.750000048084416,0,2002-10-09T09:00:00Z,15.916000366210938
-69.96000015716552,41.750000048084416,0,2002-10-10T09:00:00Z,15.947999954223633
-69.96000015716552,41.750000048084416,0,2002-10-11T09:00:00Z,15.970000267028809
-69.96000015716552,41.750000048084416,0,2002-10-12T09:00:00Z,15.274999618530273
-69.96000015716552,41.750000048084416,0,2002-10-13T09:00:00Z,14.609000205993652
-69.96000015716552,41.750000048084416,0,2002-10-14T09:00:00Z,14.420000076293945
-69.96000015716552,41.750000048084416,0,2002-10-15T09:00:00Z,14.3149995803833
-69.96000015716552,41.750000048084416,0,2002-10-16T09:00:00Z,14.128999710083008
-69.96000015716552,41.750000048084416,0,2002-10-17T09:00:00Z,13.70199966430664
-69.96000015716552,41.750000048084416,0,2002-10-18T09:00:00Z,13.680999755859375
-69.96000015716552,41.750000048084416,0,2002-10-19T09:00:00Z,13.758999824523926
-69.96000015716552,41.750000048084416,0,2002-10-20T09:00:00Z,13.479999542236328
-69.96000015716552,41.750000048084416,0,2002-10-21T09:00:00Z,12.923999786376953
-69.96000015716552,41.750000048084416,0,2002-10-22T09:00:00Z,12.883000373840332
-69.96000015716552,41.750000048084416,0,2002-10-23T09:00:00Z,12.852999687194824
-69.96000015716552,41.750000048084416,0,2002-10-24T09:00:00Z,12.583999633789062
-69.96000015716552,41.750000048084416,0,2002-10-25T09:00:00Z,12.491999626159668
-69.96000015716552,41.750000048084416,0,2002-10-26T09:00:00Z,12.67300033569336
-69.96000015716552,41.750000048084416,0,2002-10-27T09:00:00Z,12.522000312805176
-69.96000015716552,41.750000048084416,0,2002-10-28T09:00:00Z,12.350000381469727
-69.96000015716552,41.750000048084416,0,2002-10-29T09:00:00Z,12.35099983215332
-69.96000015716552,41.750000048084416,0,2002-10-30T09:00:00Z,12.197999954223633
-69.96000015716552,41.750000048084416,0,2002-10-31T09:00:00Z,12.246000289916992
-69.96000015716552,41.750000048084416,0,2002-11-01T09:00:00Z,12.071000099182129
-69.96000015716552,41.750000048084416,0,2002-11-02T09:00:00Z,11.468999862670898
-69.96000015716552,41.750000048084416,0,2002-11-03T09:00:00Z,11.17300033569336
-69.96000015716552,41.750000048084416,0,2002-11-04T09:00:00Z,11.107999801635742
-69.96000015716552,41.750000048084416,0,2002-11-05T09:00:00Z,11.029000282287598
-69.96000015716552,41.750000048084416,0,2002-11-06T09:00:00Z,10.902000427246094
-69.96000015716552,41.750000048084416,0,2002-11-07T09:00:00Z,10.84000015258789
-69.96000015716552,41.750000048084416,0,2002-11-08T09:00:00Z,10.536999702453613
-69.96000015716552,41.750000048084416,0,2002-11-09T09:00:00Z,10.463000297546387
-69.96000015716552,41.750000048084416,0,2002-11-10T09:00:00Z,10.416999816894531
-69.96000015716552,41.750000048084416,0,2002-11-11T09:00:00Z,10.557999610900879
-69.96000015716552,41.750000048084416,0,2002-11-12T09:00:00Z,10.788999557495117
-69.96000015716552,41.750000048084416,0,2002-11-13T09:00:00Z,10.468999862670898
-69.96000015716552,41.750000048084416,0,2002-11-14T09:00:00Z,9.975000381469727
-69.96000015716552,41.750000048084416,0,2002-11-15T09:00:00Z,9.668000221252441
-69.96000015716552,41.750000048084416,0,2002-11-16T09:00:00Z,9.748000144958496
-69.96000015716552,41.750000048084416,0,2002-11-17T09:00:00Z,10.062999725341797
-69.96000015716552,41.750000048084416,0,2002-11-18T09:00:00Z,10.513999938964844
-69.96000015716552,41.750000048084416,0,2002-11-19T09:00:00Z,10.413000106811523
-69.96000015716552,41.750000048084416,0,2002-11-20T09:00:00Z,9.916999816894531
-69.96000015716552,41.750000048084416,0,2002-11-21T09:00:00Z,9.8149995803833
-69.96000015716552,41.750000048084416,0,2002-11-22T09:00:00Z,9.986000061035156
-69.96000015716552,41.750000048084416,0,2002-11-23T09:00:00Z,9.902000427246094
-69.96000015716552,41.750000048084416,0,2002-11-24T09:00:00Z,9.979000091552734
-69.96000015716552,41.750000048084416,0,2002-11-25T09:00:00Z,9.781999588012695
-69.96000015716552,41.750000048084416,0,2002-11-26T09:00:00Z,9.77400016784668
-69.96000015716552,41.750000048084416,0,2002-11-27T09:00:00Z,9.805999755859375
-69.96000015716552,41.750000048084416,0,2002-11-28T09:00:00Z,9.315999984741211
-69.96000015716552,41.750000048084416,0,2002-11-29T09:00:00Z,9.178000450134277
-69.96000015716552,41.750000048084416,0,2002-11-30T09:00:00Z,9.3339996337890625
-69.96000015716552,41.750000048084416,0,2002-12-01T09:00:00Z,9.305999755859375
-69.96000015716552,41.750000048084416,0,2002-12-02T09:00:00Z,8.961999893188477
-69.96000015716552,41.750000048084416,0,2002-12-03T09:00:00Z,8.638999938964844
-69.96000015716552,41.750000048084416,0,2002-12-04T09:00:00Z,8.295000076293945
-69.96000015716552,41.750000048084416,0,2002-12-05T09:00:00Z,8.090999603271484
-69.96000015716552,41.750000048084416,0,2002-12-06T09:00:00Z,8.331000328063965
-69.96000015716552,41.750000048084416,0,2002-12-07T09:00:00Z,8.126999855041504
-69.96000015716552,41.750000048084416,0,2002-12-08T09:00:00Z,8.027000427246094
-69.96000015716552,41.750000048084416,0,2002-12-09T09:00:00Z,7.943999767303467
-69.96000015716552,41.750000048084416,0,2002-12-10T09:00:00Z,7.765999794006348
-69.96000015716552,41.750000048084416,0,2002-12-11T09:00:00Z,7.770999908447266
-69.96000015716552,41.750000048084416,0,2002-12-12T09:00:00Z,7.710000038146973
-69.96000015716552,41.750000048084416,0,2002-12-13T09:00:00Z,7.413000106811523
-69.96000015716552,41.750000048084416,0,2002-12-14T09:00:00Z,7.459000110626221
-69.96000015716552,41.750000048084416,0,2002-12-15T09:00:00Z,7.63100004196167
-69.96000015716552,41.750000048084416,0,2002-12-16T09:00:00Z,7.263999938964844
-69.96000015716552,41.750000048084416,0,2002-12-17T09:00:00Z,7.184000015258789
-69.96000015716552,41.750000048084416,0,2002-12-18T09:00:00Z,7.085000038146973
-69.96000015716552,41.750000048084416,0,2002-12-19T09:00:00Z,6.909999847412109
-69.96000015716552,41.750000048084416,0,2002-12-20T09:00:00Z,7.239999771118164
-69.96000015716552,41.750000048084416,0,2002-12-21T09:00:00Z,7.331999778747559
-69.96000015716552,41.750000048084416,0,2002-12-22T09:00:00Z,7.3460001945495605
-69.96000015716552,41.750000048084416,0,2002-12-23T09:00:00Z,7.336999893188477
-69.96000015716552,41.750000048084416,0,2002-12-24T09:00:00Z,7.291999816894531
-69.96000015716552,41.750000048084416,0,2002-12-25T09:00:00Z,7.236999988555908
-69.96000015716552,41.750000048084416,0,2002-12-26T09:00:00Z,7.089000225067139
-69.96000015716552,41.750000048084416,0,2002-12-27T09:00:00Z,6.8420000076293945
-69.96000015716552,41.750000048084416,0,2002-12-28T09:00:00Z,6.9670000076293945
-69.96000015716552,41.750000048084416,0,2002-12-29T09:00:00Z,6.922999858856201
-69.96000015716552,41.750000048084416,0,2002-12-30T09:00:00Z,6.794000148773193
-69.96000015716552,41.750000048084416,0,2002-12-31T09:00:00Z,6.8420000076293945
-69.96000015716552,41.750000048084416,0,2003-01-01T09:00:00Z,6.802000045776367
-69.96000015716552,41.750000048084416,0,2003-01-02T09:00:00Z,6.565999984741211
-69.96000015716552,41.750000048084416,0,2003-01-03T09:00:00Z,6.658999919891357
-69.96000015716552,41.750000048084416,0,2003-01-04T09:00:00Z,6.910999774932861
-69.96000015716552,41.750000048084416,0,2003-01-05T09:00:00Z,6.793000221252441
-69.96000015716552,41.750000048084416,0,2003-01-06T09:00:00Z,6.308000087738037
-69.96000015716552,41.750000048084416,0,2003-01-07T09:00:00Z,6.293000221252441
-69.96000015716552,41.750000048084416,0,2003-01-08T09:00:00Z,6.331999778747559
-69.96000015716552,41.750000048084416,0,2003-01-09T09:00:00Z,6.359000205993652
-69.96000015716552,41.750000048084416,0,2003-01-10T09:00:00Z,6.459000110626221
-69.96000015716552,41.750000048084416,0,2003-01-11T09:00:00Z,6.455999851226807
-69.96000015716552,41.750000048084416,0,2003-01-12T09:00:00Z,6.5920000076293945
-69.96000015716552,41.750000048084416,0,2003-01-13T09:00:00Z,6.557000160217285
-69.96000015716552,41.750000048084416,0,2003-01-14T09:00:00Z,6.418000221252441
-69.96000015716552,41.750000048084416,0,2003-01-15T09:00:00Z,6.085000038146973
-69.96000015716552,41.750000048084416,0,2003-01-16T09:00:00Z,6.164000034332275
-69.96000015716552,41.750000048084416,0,2003-01-17T09:00:00Z,6.1479997634887695
-69.96000015716552,41.750000048084416,0,2003-01-18T09:00:00Z,5.414999961853027
-69.96000015716552,41.750000048084416,0,2003-01-19T09:00:00Z,5.297999858856201
-69.96000015716552,41.750000048084416,0,2003-01-20T09:00:00Z,5.3480000495910645
-69.96000015716552,41.750000048084416,0,2003-01-21T09:00:00Z,5.6519999504089355
-69.96000015716552,41.750000048084416,0,2003-01-22T09:00:00Z,5.956999778747559
-69.96000015716552,41.750000048084416,0,2003-01-23T09:00:00Z,5.88100004196167
-69.96000015716552,41.750000048084416,0,2003-01-24T09:00:00Z,5.808000087738037
-69.96000015716552,41.750000048084416,0,2003-01-25T09:00:00Z,5.857999801635742
-69.96000015716552,41.750000048084416,0,2003-01-26T09:00:00Z,6.0229997634887695
-69.96000015716552,41.750000048084416,0,2003-01-27T09:00:00Z,6.007999897003174
-69.96000015716552,41.750000048084416,0,2003-01-28T09:00:00Z,5.808000087738037
-69.96000015716552,41.750000048084416,0,2003-01-29T09:00:00Z,5.765999794006348
-69.96000015716552,41.750000048084416,0,2003-01-30T09:00:00Z,5.633999824523926
-69.96000015716552,41.750000048084416,0,2003-01-31T09:00:00Z,5.2829999923706055
-69.96000015716552,41.750000048084416,0,2003-02-01T09:00:00Z,5.421000003814697
-69.96000015716552,41.750000048084416,0,2003-02-02T09:00:00Z,4.755000114440918
-69.96000015716552,41.750000048084416,0,2003-02-03T09:00:00Z,4.3520002365112305
-69.96000015716552,41.750000048084416,0,2003-02-04T09:00:00Z,4.434000015258789
-69.96000015716552,41.750000048084416,0,2003-02-05T09:00:00Z,4.389999866485596
-69.96000015716552,41.750000048084416,0,2003-02-06T09:00:00Z,4.375999927520752
-69.96000015716552,41.750000048084416,0,2003-02-07T09:00:00Z,4.238999843597412
-69.96000015716552,41.750000048084416,0,2003-02-08T09:00:00Z,4.2170000076293945
-69.96000015716552,41.750000048084416,0,2003-02-09T09:00:00Z,4.436999797821045
-69.96000015716552,41.750000048084416,0,2003-02-10T09:00:00Z,4.789999961853027
-69.96000015716552,41.750000048084416,0,2003-02-11T09:00:00Z,4.374000072479248
-69.96000015716552,41.750000048084416,0,2003-02-12T09:00:00Z,4.335999965667725
-69.96000015716552,41.750000048084416,0,2003-02-13T09:00:00Z,4.017000198364258
-69.96000015716552,41.750000048084416,0,2003-02-14T09:00:00Z,3.7890000343322754
-69.96000015716552,41.750000048084416,0,2003-02-15T09:00:00Z,3.740999937057495
-69.96000015716552,41.750000048084416,0,2003-02-16T09:00:00Z,3.76200008392334
-69.96000015716552,41.750000048084416,0,2003-02-17T09:00:00Z,4.065000057220459
-69.96000015716552,41.750000048084416,0,2003-02-18T09:00:00Z,4.178999900817871
-69.96000015716552,41.750000048084416,0,2003-02-19T09:00:00Z,3.4019999504089355
-69.96000015716552,41.750000048084416,0,2003-02-20T09:00:00Z,3.1589999198913574
-69.96000015716552,41.750000048084416,0,2003-02-21T09:00:00Z,2.950000047683716
-69.96000015716552,41.750000048084416,0,2003-02-22T09:00:00Z,3.3369998931884766
-69.96000015716552,41.750000048084416,0,2003-02-23T09:00:00Z,3.6410000324249268
-69.96000015716552,41.750000048084416,0,2003-02-24T09:00:00Z,4.043000221252441
-69.96000015716552,41.750000048084416,0,2003-02-25T09:00:00Z,4.127999782562256
-69.96000015716552,41.750000048084416,0,2003-02-26T09:00:00Z,3.546999931335449
-69.96000015716552,41.750000048084416,0,2003-02-27T09:00:00Z,3.127000093460083
-69.96000015716552,41.750000048084416,0,2003-02-28T09:00:00Z,2.9660000801086426
-69.96000015716552,41.750000048084416,0,2003-03-01T09:00:00Z,3.125
-69.96000015716552,41.750000048084416,0,2003-03-02T09:00:00Z,3.1559998989105225
-69.96000015716552,41.750000048084416,0,2003-03-03T09:00:00Z,3.072000026702881
-69.96000015716552,41.750000048084416,0,2003-03-04T09:00:00Z,3.1640000343322754
-69.96000015716552,41.750000048084416,0,2003-03-05T09:00:00Z,3.506999969482422
-69.96000015716552,41.750000048084416,0,2003-03-06T09:00:00Z,3.2990000247955322
-69.96000015716552,41.750000048084416,0,2003-03-07T09:00:00Z,3.3329999446868896
-69.96000015716552,41.750000048084416,0,2003-03-08T09:00:00Z,3.1510000228881836
-69.96000015716552,41.750000048084416,0,2003-03-09T09:00:00Z,3.2780001163482666
-69.96000015716552,41.750000048084416,0,2003-03-10T09:00:00Z,3.819999933242798
-69.96000015716552,41.750000048084416,0,2003-03-11T09:00:00Z,3.8610000610351562
-69.96000015716552,41.750000048084416,0,2003-03-12T09:00:00Z,3.86899995803833
-69.96000015716552,41.750000048084416,0,2003-03-13T09:00:00Z,3.7339999675750732
-69.96000015716552,41.750000048084416,0,2003-03-14T09:00:00Z,3.4639999866485596
-69.96000015716552,41.750000048084416,0,2003-03-15T09:00:00Z,3.549999952316284
-69.96000015716552,41.750000048084416,0,2003-03-16T09:00:00Z,3.569000005722046
-69.96000015716552,41.750000048084416,0,2003-03-17T09:00:00Z,3.552000045776367
-69.96000015716552,41.750000048084416,0,2003-03-18T09:00:00Z,3.6019999980926514
-69.96000015716552,41.750000048084416,0,2003-03-19T09:00:00Z,3.9519999027252197
-69.96000015716552,41.750000048084416,0,2003-03-20T09:00:00Z,3.8540000915527344
-69.96000015716552,41.750000048084416,0,2003-03-21T09:00:00Z,3.8329999446868896
-69.96000015716552,41.750000048084416,0,2003-03-22T09:00:00Z,3.8540000915527344
-69.96000015716552,41.750000048084416,0,2003-03-23T09:00:00Z,3.941999912261963
-69.96000015716552,41.750000048084416,0,2003-03-24T09:00:00Z,4.090000152587891
-69.96000015716552,41.750000048084416,0,2003-03-25T09:00:00Z,4.078999996185303
-69.96000015716552,41.750000048084416,0,2003-03-26T09:00:00Z,3.8329999446868896
-69.96000015716552,41.750000048084416,0,2003-03-27T09:00:00Z,3.8550000190734863
-69.96000015716552,41.750000048084416,0,2003-03-28T09:00:00Z,4.073999881744385
-69.96000015716552,41.750000048084416,0,2003-03-29T09:00:00Z,4.122000217437744
-69.96000015716552,41.750000048084416,0,2003-03-30T09:00:00Z,4.138000011444092
-69.96000015716552,41.750000048084416,0,2003-03-31T09:00:00Z,4.603000164031982
-69.96000015716552,41.750000048084416,0,2003-04-01T09:00:00Z,4.747000217437744
-69.96000015716552,41.750000048084416,0,2003-04-02T09:00:00Z,5.053999900817871
-69.96000015716552,41.750000048084416,0,2003-04-03T09:00:00Z,4.684000015258789
-69.96000015716552,41.750000048084416,0,2003-04-04T09:00:00Z,4.271999835968018
-69.96000015716552,41.750000048084416,0,2003-04-05T09:00:00Z,4.517000198364258
-69.96000015716552,41.750000048084416,0,2003-04-06T09:00:00Z,5.223999977111816
-69.96000015716552,41.750000048084416,0,2003-04-07T09:00:00Z,5.328000068664551
-69.96000015716552,41.750000048084416,0,2003-04-08T09:00:00Z,5.145999908447266
-69.96000015716552,41.750000048084416,0,2003-04-09T09:00:00Z,4.820000171661377
-69.96000015716552,41.750000048084416,0,2003-04-10T09:00:00Z,4.355000019073486
-69.96000015716552,41.750000048084416,0,2003-04-11T09:00:00Z,4.0980000495910645
-69.96000015716552,41.750000048084416,0,2003-04-12T09:00:00Z,4.195000171661377
-69.96000015716552,41.750000048084416,0,2003-04-13T09:00:00Z,4.5279998779296875
-69.96000015716552,41.750000048084416,0,2003-04-14T09:00:00Z,4.686999797821045
-69.96000015716552,41.750000048084416,0,2003-04-15T09:00:00Z,4.735000133514404
-69.96000015716552,41.750000048084416,0,2003-04-16T09:00:00Z,5.117000102996826
-69.96000015716552,41.750000048084416,0,2003-04-17T09:00:00Z,5.013000011444092
-69.96000015716552,41.750000048084416,0,2003-04-18T09:00:00Z,4.784999847412109
-69.96000015716552,41.750000048084416,0,2003-04-19T09:00:00Z,5.435999870300293
-69.96000015716552,41.750000048084416,0,2003-04-20T09:00:00Z,5.732999801635742
-69.96000015716552,41.750000048084416,0,2003-04-21T09:00:00Z,5.804999828338623
-69.96000015716552,41.750000048084416,0,2003-04-22T09:00:00Z,5.801000118255615
-69.96000015716552,41.750000048084416,0,2003-04-23T09:00:00Z,5.552000045776367
-69.96000015716552,41.750000048084416,0,2003-04-24T09:00:00Z,5.821000099182129
-69.96000015716552,41.750000048084416,0,2003-04-25T09:00:00Z,5.901000022888184
-69.96000015716552,41.750000048084416,0,2003-04-26T09:00:00Z,5.247000217437744
-69.96000015716552,41.750000048084416,0,2003-04-27T09:00:00Z,5.267000198364258
-69.96000015716552,41.750000048084416,0,2003-04-28T09:00:00Z,5.380000114440918
-69.96000015716552,41.750000048084416,0,2003-04-29T09:00:00Z,5.839000225067139
