longitude,latitude,level,time,sst
-71.38999993896485,41.510000050282564,0,2002-06-02T09:00:00Z,13.071999549865723
-71.38999993896485,41.510000050282564,0,2002-06-03T09:00:00Z,13
-71.38999993896485,41.510000050282564,0,2002-06-04T09:00:00Z,12.704999923706055
-71.38999993896485,41.510000050282564,0,2002-06-05T09:00:00Z,12.793000221252441
-71.38999993896485,41.510000050282564,0,2002-06-06T09:00:00Z,12.682000160217285
-71.38999993896485,41.510000050282564,0,2002-06-07T09:00:00Z,12.383000373840332
-71.38999993896485,41.510000050282564,0,2002-06-08T09:00:00Z,12.020000457763672
-71.38999993896485,41.510000050282564,0,2002-06-09T09:00:00Z,11.958999633789062
-71.38999993896485,41.510000050282564,0,2002-06-10T09:00:00Z,12.217000007629395
-71.38999993896485,41.510000050282564,0,2002-06-11T09:00:00Z,12.368000030517578
-71.38999993896485,41.510000050282564,0,2002-06-12T09:00:00Z,12.371999740600586
-71.38999993896485,41.510000050282564,0,2002-06-13T09:00:00Z,12.258999824523926
-71.38999993896485,41.510000050282564,0,2002-06-14T09:00:00Z,12.312999725341797
-71.38999993896485,41.510000050282564,0,2002-06-15T09:00:00Z,12.437000274658203
-71.38999993896485,41.510000050282564,0,2002-06-16T09:00:00Z,12.800000190734863
-71.38999993896485,41.510000050282564,0,2002-06-17T09:00:00Z,13.741000175476074
-71.38999993896485,41.510000050282564,0,2002-06-18T09:00:00Z,14.574999809265137
-71.38999993896485,41.510000050282564,0,2002-06-19T09:00:00Z,15.312999725341797
-71.38999993896485,41.510000050282564,0,2002-06-20T09:00:00Z,15.517000198364258
-71.38999993896485,41.510000050282564,0,2002-06-21T09:00:00Z,15.682999610900879
-71.38999993896485,41.510000050282564,0,2002-06-22T09:00:00Z,15.696999549865723
-71.38999993896485,41.510000050282564,0,2002-06-23T09:00:00Z,15.543000221252441
-71.38999993896485,41.510000050282564,0,2002-06-24T09:00:00Z,15.836999893188477
-71.38999993896485,41.510000050282564,0,2002-06-25T09:00:00Z,16.350000381469727
-71.38999993896485,41.510000050282564,0,2002-06-26T09:00:00Z,16.493999481201172
-71.38999993896485,41.510000050282564,0,2002-06-27T09:00:00Z,16.523000717163086
-71.38999993896485,41.510000050282564,0,2002-06-28T09:00:00Z,18.530000686645508
-71.38999993896485,41.510000050282564,0,2002-06-29T09:00:00Z,19.08799934387207
-71.38999993896485,41.510000050282564,0,2002-06-30T09:00:00Z,18.9060001373291
-71.38999993896485,41.510000050282564,0,2002-07-01T09:00:00Z,19.577999114990234
-71.38999993896485,41.510000050282564,0,2002-07-02T09:00:00Z,19.711999893188477
-71.38999993896485,41.510000050282564,0,2002-07-03T09:00:00Z,20.166000366210938
-71.38999993896485,41.510000050282564,0,2002-07-04T09:00:00Z,20.375999450683594
-71.38999993896485,41.510000050282564,0,2002-07-05T09:00:00Z,20.378999710083008
-71.38999993896485,41.510000050282564,0,2002-07-06T09:00:00Z,20.36199951171875
-71.38999993896485,41.510000050282564,0,2002-07-07T09:00:00Z,20.18199920654297
-71.38999993896485,41.510000050282564,0,2002-07-08T09:00:00Z,19.552000045776367
-71.38999993896485,41.510000050282564,0,2002-07-09T09:00:00Z,19.64299964904785
-71.38999993896485,41.510000050282564,0,2002-07-10T09:00:00Z,19.56399917602539
-71.38999993896485,41.510000050282564,0,2002-07-11T09:00:00Z,19.503999710083008
-71.38999993896485,41.510000050282564,0,2002-07-12T09:00:00Z,19.486000061035156
-71.38999993896485,41.510000050282564,0,2002-07-13T09:00:00Z,19.562999725341797
-71.38999993896485,41.510000050282564,0,2002-07-14T09:00:00Z,19.861000061035156
-71.38999993896485,41.510000050282564,0,2002-07-15T09:00:00Z,19.87700080871582
-71.38999993896485,41.510000050282564,0,2002-07-16T09:00:00Z,20.327999114990234
-71.38999993896485,41.510000050282564,0,2002-07-17T09:00:00Z,20.31800079345703
-71.38999993896485,41.510000050282564,0,2002-07-18T09:00:00Z,19.847000122070312
-71.38999993896485,41.510000050282564,0,2002-07-19T09:00:00Z,20.191999435424805
-71.38999993896485,41.510000050282564,0,2002-07-20T09:00:00Z,19.8700008392334
-71.38999993896485,41.510000050282564,0,2002-07-21T09:00:00Z,19.850000381469727
-71.38999993896485,41.510000050282564,0,2002-07-22T09:00:00Z,19.926000595092773
-71.38999993896485,41.510000050282564,0,2002-07-23T09:00:00Z,19.770999908447266
-71.38999993896485,41.510000050282564,0,2002-07-24T09:00:00Z,19.613000869750977
-71.38999993896485,41.510000050282564,0,2002-07-25T09:00:00Z,19.43199920654297
-71.38999993896485,41.510000050282564,0,2002-07-26T09:00:00Z,19.465999603271484
-71.38999993896485,41.510000050282564,0,2002-07-27T09:00:00Z,19.354000091552734
-71.38999993896485,41.510000050282564,0,2002-07-28T09:00:00Z,19.22100067138672
-71.38999993896485,41.510000050282564,0,2002-07-29T09:00:00Z,19.263999938964844
-71.38999993896485,41.510000050282564,0,2002-07-30T09:00:00Z,19.160999298095703
-71.38999993896485,41.510000050282564,0,2002-07-31T09:00:00Z,19.052000045776367
-71.38999993896485,41.510000050282564,0,2002-08-01T09:00:00Z,19.36199951171875
-71.38999993896485,41.510000050282564,0,2002-08-02T09:00:00Z,19.613000869750977
-71.38999993896485,41.510000050282564,0,2002-08-03T09:00:00Z,20.83300018310547
-71.38999993896485,41.510000050282564,0,2002-08-04T09:00:00Z,21.17099952697754
-71.38999993896485,41.510000050282564,0,2002-08-05T09:00:00Z,20.30699920654297
-71.38999993896485,41.510000050282564,0,2002-08-06T09:00:00Z,20.082000732421875
