longitude,latitude,level,time,sst
-70.7100000427246,43.08000003590303,0,2002-06-02T09:00:00Z,10.050000190734863
-70.7100000427246,43.08000003590303,0,2002-06-03T09:00:00Z,9.967000007629395
-70.7100000427246,43.08000003590303,0,2002-06-04T09:00:00Z,9.227999687194824
-70.7100000427246,43.08000003590303,0,2002-06-05T09:00:00Z,9.54699993133545
-70.7100000427246,43.08000003590303,0,2002-06-06T09:00:00Z,9.88700008392334
-70.7100000427246,43.08000003590303,0,2002-06-07T09:00:00Z,9.630999565124512
-70.7100000427246,43.08000003590303,0,2002-06-08T09:00:00Z,9.609000205993652
-70.7100000427246,43.08000003590303,0,2002-06-09T09:00:00Z,9.604999542236328
-70.7100000427246,43.08000003590303,0,2002-06-10T09:00:00Z,9.71500015258789
-70.7100000427246,43.08000003590303,0,2002-06-11T09:00:00Z,9.968999862670898
-70.7100000427246,43.08000003590303,0,2002-06-12T09:00:00Z,10.47599983215332
-70.7100000427246,43.08000003590303,0,2002-06-13T09:00:00Z,10.25
-70.7100000427246,43.08000003590303,0,2002-06-14T09:00:00Z,10.48900032043457
-70.7100000427246,43.08000003590303,0,2002-06-15T09:00:00Z,10.333999633789062
-70.7100000427246,43.08000003590303,0,2002-06-16T09:00:00Z,10.704000473022461
-70.7100000427246,43.08000003590303,0,2002-06-17T09:00:00Z,11.491999626159668
-70.7100000427246,43.08000003590303,0,2002-06-18T09:00:00Z,12.180000305175781
-70.7100000427246,43.08000003590303,0,2002-06-19T09:00:00Z,12.715999603271484
-70.7100000427246,43.08000003590303,0,2002-06-20T09:00:00Z,12.824000358581543
-70.7100000427246,43.08000003590303,0,2002-06-21T09:00:00Z,12.984999656677246
-70.7100000427246,43.08000003590303,0,2002-06-22T09:00:00Z,13.14900016784668
-70.7100000427246,43.08000003590303,0,2002-06-23T09:00:00Z,13.029999732971191
-70.7100000427246,43.08000003590303,0,2002-06-24T09:00:00Z,12.984000205993652
-70.7100000427246,43.08000003590303,0,2002-06-25T09:00:00Z,12.975000381469727
-70.7100000427246,43.08000003590303,0,2002-06-26T09:00:00Z,13.21500015258789
-70.7100000427246,43.08000003590303,0,2002-06-27T09:00:00Z,13.64799976348877
-70.7100000427246,43.08000003590303,0,2002-06-28T09:00:00Z,15.83899974822998
-70.7100000427246,43.08000003590303,0,2002-06-29T09:00:00Z,15.979999542236328
-70.7100000427246,43.08000003590303,0,2002-06-30T09:00:00Z,17.256999969482422
-70.7100000427246,43.08000003590303,0,2002-07-01T09:00:00Z,17.625999450683594
-70.7100000427246,43.08000003590303,0,2002-07-02T09:00:00Z,17.67799949645996
-70.7100000427246,43.08000003590303,0,2002-07-03T09:00:00Z,17.80299949645996
-70.7100000427246,43.08000003590303,0,2002-07-04T09:00:00Z,18.444000244140625
-70.7100000427246,43.08000003590303,0,2002-07-05T09:00:00Z,18.249000549316406
-70.7100000427246,43.08000003590303,0,2002-07-06T09:00:00Z,18.086000442504883
-70.7100000427246,43.08000003590303,0,2002-07-07T09:00:00Z,17.982999801635742
-70.7100000427246,43.08000003590303,0,2002-07-08T09:00:00Z,18.054000854492188
-70.7100000427246,43.08000003590303,0,2002-07-09T09:00:00Z,18.04400062561035
-70.7100000427246,43.08000003590303,0,2002-07-10T09:00:00Z,18.011999130249023
-70.7100000427246,43.08000003590303,0,2002-07-11T09:00:00Z,17.72599983215332
-70.7100000427246,43.08000003590303,0,2002-07-12T09:00:00Z,17.327999114990234
-70.7100000427246,43.08000003590303,0,2002-07-13T09:00:00Z,17.281999588012695
-70.7100000427246,43.08000003590303,0,2002-07-14T09:00:00Z,17.20800018310547
-70.7100000427246,43.08000003590303,0,2002-07-15T09:00:00Z,17.059999465942383
-70.7100000427246,43.08000003590303,0,2002-07-16T09:00:00Z,17.131999969482422
-70.7100000427246,43.08000003590303,0,2002-07-17T09:00:00Z,16.871999740600586
-70.7100000427246,43.08000003590303,0,2002-07-18T09:00:00Z,15.685999870300293
-70.7100000427246,43.08000003590303,0,2002-07-19T09:00:00Z,16.594999313354492
-70.7100000427246,43.08000003590303,0,2002-07-20T09:00:00Z,16.61199951171875
-70.7100000427246,43.08000003590303,0,2002-07-21T09:00:00Z,16.56599998474121
-70.7100000427246,43.08000003590303,0,2002-07-22T09:00:00Z,16.551000595092773
-70.7100000427246,43.08000003590303,0,2002-07-23T09:00:00Z,16.597999572753906
-70.7100000427246,43.08000003590303,0,2002-07-24T09:00:00Z,16.18899917602539
-70.7100000427246,43.08000003590303,0,2002-07-25T09:00:00Z,15.845999717712402
-70.7100000427246,43.08000003590303,0,2002-07-26T09:00:00Z,16.360000610351562
-70.7100000427246,43.08000003590303,0,2002-07-27T09:00:00Z,16.493000030517578
-70.7100000427246,43.08000003590303,0,2002-07-28T09:00:00Z,16.329999923706055
-70.7100000427246,43.08000003590303,0,2002-07-29T09:00:00Z,16.547000885009766
-70.7100000427246,43.08000003590303,0,2002-07-30T09:00:00Z,17.93600082397461
-70.7100000427246,43.08000003590303,0,2002-07-31T09:00:00Z,17.898000717163086
-70.7100000427246,43.08000003590303,0,2002-08-01T09:00:00Z,18.118999481201172
-70.7100000427246,43.08000003590303,0,2002-08-02T09:00:00Z,18.617000579833984
-70.7100000427246,43.08000003590303,0,2002-08-03T09:00:00Z,18.797000885009766
-70.7100000427246,43.08000003590303,0,2002-08-04T09:00:00Z,19.006000518798828
-70.7100000427246,43.08000003590303,0,2002-08-05T09:00:00Z,18.03700065612793
-70.7100000427246,43.08000003590303,0,2002-08-06T09:00:00Z,18.170000076293945
